key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2015-01-01 10:38:00.0000001,4.069650510832023,2015-01-01 12:00:00 UTC,-73.99825017860127,40.72692432309494,-74.00830573831311,40.73024513770911,3
2015-01-01 10:39:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.99509953550287,40.73772841631046,-73.9987697596892,40.7441897130707,5
2015-01-01 10:40:00.0000001,5.5614664655332255,2015-01-01 12:00:00 UTC,-73.94272297233131,40.702007119777775,-73.97354859408274,40.69879928115925,1
2015-01-01 10:41:00.0000001,4.305924311772005,2015-01-01 12:00:00 UTC,-73.9180504314614,40.732207916558316,-73.91403613486771,40.71858748284977,5
2015-01-01 10:42:00.0000001,2.849209255483951,2015-01-01 12:00:00 UTC,-73.96732611094313,40.721144800699655,-73.97376483105421,40.714306311694656,2
2015-01-01 10:43:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.96503856011923,40.732749735217794,-73.95392710796717,40.73265814483245,1
2015-01-01 10:44:00.0000001,3.1733576814199385,2015-01-01 12:00:00 UTC,-73.94036535025033,40.71197621318193,-73.93646342414428,40.71258406690694,4
2015-01-01 10:45:00.0000001,6.941527410861334,2015-01-01 12:00:00 UTC,-73.97257871108759,40.78905272807399,-73.96133775214058,40.80831558662254,1
2015-01-01 10:46:00.0000001,3.1996563425704108,2015-01-01 12:00:00 UTC,-73.99733916339223,40.759359245355405,-74.00817512883896,40.760172017031316,5
2015-01-01 10:47:00.0000001,5.640201851603601,2015-01-01 12:00:00 UTC,-73.92647714818985,40.76791023191445,-73.91609328781826,40.779698666354705,3
2015-01-01 10:48:00.0000001,3.8980421177062268,2015-01-01 12:00:00 UTC,-73.93743500870586,40.77891712386073,-73.91637644526223,40.77456635144497,3
2015-01-01 10:49:00.0000001,3.5408212042116887,2015-01-01 12:00:00 UTC,-73.94192440009444,40.74984421989291,-73.93428281709512,40.746727461035256,3
2015-01-01 10:50:00.0000001,4.817780224580088,2015-01-01 12:00:00 UTC,-73.92583158710082,40.70869202880874,-73.9179280970139,40.695401952436505,2
2015-01-01 10:51:00.0000001,3.253041684354937,2015-01-01 12:00:00 UTC,-73.9324769162438,40.75371065418185,-73.93078093947985,40.74628737405308,2
2015-01-01 10:52:00.0000001,2.945895117119765,2015-01-01 12:00:00 UTC,-73.97941180118217,40.75868411180209,-73.98465848898782,40.763953925715725,3
2015-01-01 10:53:00.0000001,3.9873574370697185,2015-01-01 12:00:00 UTC,-73.96475189530567,40.77454394741843,-73.95713997157866,40.77461954922237,4
2015-01-01 10:54:00.0000001,6.1683678801222666,2015-01-01 12:00:00 UTC,-73.98738898583214,40.74316595462297,-74.00244981493616,40.75259534082194,5
2015-01-01 10:55:00.0000001,3.255968454994526,2015-01-01 12:00:00 UTC,-73.98701429865821,40.71275803027956,-73.99119184990742,40.71457056976301,4
2015-01-01 10:56:00.0000001,3.7897265855353037,2015-01-01 12:00:00 UTC,-73.93238042536434,40.728377590579875,-73.95009099338772,40.724853053263494,3
2015-01-01 10:57:00.0000001,4.570848299480467,2015-01-01 12:00:00 UTC,-73.91413998930176,40.73630822963987,-73.92117655307491,40.75779119827774,5
2015-01-01 10:58:00.0000001,5.668583427472685,2015-01-01 12:00:00 UTC,-73.9037267416139,40.76459172413316,-73.89730629069496,40.76365268844603,2
2015-01-01 10:59:00.0000001,3.902974038965551,2015-01-01 12:00:00 UTC,-73.93716528824505,40.75707783046689,-73.93211135448286,40.76870784016394,1
2015-01-01 11:00:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.9815898676639,40.73560967258979,-73.98108073070854,40.731597580524344,1
2015-01-01 11:01:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.9894349654551,40.7986515248793,-73.98773095551448,40.80574751967313,5
2015-01-01 11:02:00.0000001,2.7759310639206785,2015-01-01 12:00:00 UTC,-73.91871490284633,40.76057748193569,-73.93757354902498,40.769857638527206,4
2015-01-01 11:03:00.0000001,3.2905170023859043,2015-01-01 12:00:00 UTC,-73.942124352364,40.7237226791736,-73.94584997516971,40.725807598879356,5
2015-01-01 11:04:00.0000001,5.605729474915077,2015-01-01 12:00:00 UTC,-73.93817149789864,40.71017824726204,-73.94498501396299,40.68663341803508,4
2015-01-01 11:05:00.0000001,2.762616210323267,2015-01-01 12:00:00 UTC,-73.92185379112453,40.715285913918436,-73.92844438802967,40.715468438527,4
2015-01-01 11:06:00.0000001,3.8537978092682743,2015-01-01 12:00:00 UTC,-73.92967227722676,40.724595772838455,-73.92367649094862,40.736900373316054,1
2015-01-01 11:07:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.91655417471439,40.716068137325955,-73.92515924797945,40.72134294565623,2
2015-01-01 11:08:00.0000001,3.3842015397979,2015-01-01 12:00:00 UTC,-73.99437860945402,40.718656702405134,-74.00042541795528,40.723115091157425,3
2015-01-01 11:09:00.0000001,5.687419743560188,2015-01-01 12:00:00 UTC,-73.92524793632535,40.72850951686939,-73.94611862878244,40.711286947529814,2
2015-01-01 11:10:00.0000001,2.7430156311182445,2015-01-01 12:00:00 UTC,-73.91491472426779,40.71733735952948,-73.91785595607155,40.71013280882273,3
2015-01-01 11:11:00.0000001,5.353468417940893,2015-01-01 12:00:00 UTC,-73.97138649575417,40.789676542462644,-73.98226487123131,40.79379011877416,1
2015-01-01 11:12:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.93595527260068,40.70802337456617,-73.93516324331378,40.712127207334035,3
2015-01-01 11:13:00.0000001,4.326208564968904,2015-01-01 12:00:00 UTC,-73.9685837936163,40.75245113895703,-73.97809487408372,40.76459780675836,4
2015-01-01 11:14:00.0000001,3.5269661991332586,2015-01-01 12:00:00 UTC,-73.90420289335177,40.74103968269897,-73.90315747089628,40.73959101514751,5
2015-01-01 11:15:00.0000001,2.853555203527354,2015-01-01 12:00:00 UTC,-73.99665764275645,40.79823786169086,-73.99810450036387,40.8022961025576,3
2015-01-01 11:16:00.0000001,3.9836451283922907,2015-01-01 12:00:00 UTC,-73.9420207156167,40.71120389021681,-73.92530029788628,40.71136763263612,2
2015-01-01 11:17:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.98334964529505,40.739785559904576,-73.97837746549052,40.72991613253956,1
2015-01-01 11:18:00.0000001,6.768159599206946,2015-01-01 12:00:00 UTC,-73.92877797948229,40.796947043327535,-73.94717435820792,40.77438913001659,1
2015-01-01 11:19:00.0000001,3.6664125801967216,2015-01-01 12:00:00 UTC,-73.98241097165814,40.786550712589396,-73.99505986009916,40.7908608095107,5
2015-01-01 11:20:00.0000001,3.2198635223806527,2015-01-01 12:00:00 UTC,-73.97646167381016,40.781707207094925,-73.97590959372025,40.78344667917905,4
2015-01-01 11:21:00.0000001,4.289303485136283,2015-01-01 12:00:00 UTC,-73.95056291889543,40.725790282704494,-73.95986139837936,40.719608532283495,4
2015-01-01 11:22:00.0000001,5.252963480170576,2015-01-01 12:00:00 UTC,-73.90851650500032,40.71708875873901,-73.93820018930268,40.70089702817385,1
2015-01-01 11:23:00.0000001,3.791715200191787,2015-01-01 12:00:00 UTC,-73.97882856278521,40.76686432199244,-73.96533309964687,40.77316171713653,4
2015-01-01 11:24:00.0000001,4.602229783423565,2015-01-01 12:00:00 UTC,-73.98557599788819,40.79293759891276,-73.97837375771914,40.790278398170805,5
2015-01-01 11:25:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.9241023168146,40.75567628930139,-73.91889254807968,40.761245036525075,1
2015-01-01 11:26:00.0000001,6.588407351772003,2015-01-01 12:00:00 UTC,-73.9499380467666,40.75716126894699,-73.95601127722131,40.775801754251106,4
2015-01-01 11:27:00.0000001,3.93884735147361,2015-01-01 12:00:00 UTC,-73.90882148876183,40.72799790936603,-73.90454472105174,40.70658360056284,3
2015-01-01 11:28:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.98533854428402,40.77694929331919,-73.99238214752623,40.76995328523217,3
2015-01-01 11:29:00.0000001,2.9252333469266087,2015-01-01 12:00:00 UTC,-73.9354072106977,40.718704374855754,-73.93335863769553,40.71661061872263,4
2015-01-01 11:30:00.0000001,6.429973273647337,2015-01-01 12:00:00 UTC,-73.97671208538482,40.732367923640425,-73.98591791764318,40.74691618538189,3
2015-01-01 11:31:00.0000001,2.8199409442566084,2015-01-01 12:00:00 UTC,-73.98432395713483,40.742543643861644,-73.96916107262928,40.72617961366958,5
2015-01-01 11:32:00.0000001,4.851613628319322,2015-01-01 12:00:00 UTC,-73.93165705848428,40.75076103786844,-73.9473594250251,40.77011964812525,2
2015-01-01 11:33:00.0000001,4.216015097903296,2015-01-01 12:00:00 UTC,-73.94063153800913,40.72424097324151,-73.92830869971402,40.72559953225717,5
2015-01-01 11:34:00.0000001,2.637238416983543,2015-01-01 12:00:00 UTC,-73.92451725416377,40.711483682473926,-73.9241280958836,40.710523675856585,5
2015-01-01 11:35:00.0000001,3.409942132991973,2015-01-01 12:00:00 UTC,-73.96905374235538,40.76106200424416,-73.9739484123088,40.75908140661197,4
2015-01-01 11:36:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.95520283436178,40.72886305532403,-73.95353280514483,40.724500425002226,5
2015-01-01 11:37:00.0000001,3.179476356339533,2015-01-01 12:00:00 UTC,-73.95945283236696,40.75812382214226,-73.95211935229518,40.76860498973495,4
2015-01-01 11:38:00.0000001,4.086435630674881,2015-01-01 12:00:00 UTC,-73.90159105360335,40.71543627152742,-73.88792358623641,40.7047510639866,1
2015-01-01 11:39:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.97077510432607,40.74811401018548,-73.96764367409473,40.75156815200192,4
2015-01-01 11:40:00.0000001,3.4253316749727856,2015-01-01 12:00:00 UTC,-73.97051827616532,40.75325894325516,-73.97942523701795,40.74941712659809,4
2015-01-01 11:41:00.0000001,2.8754157521915813,2015-01-01 12:00:00 UTC,-73.96454517911714,40.70518235368225,-73.96398887787949,40.6975610191971,1
2015-01-01 11:42:00.0000001,5.19033537326464,2015-01-01 12:00:00 UTC,-73.94354059187097,40.733660427819395,-73.92537265950435,40.759520179576235,2
2015-01-01 11:43:00.0000001,4.231831938644752,2015-01-01 12:00:00 UTC,-73.97476772557363,40.7134414676939,-73.9612909447185,40.717631975041435,1
2015-01-01 11:44:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.90847100596208,40.70633749704728,-73.89938337118085,40.71247015249389,4
2015-01-01 11:45:00.0000001,3.659309636108374,2015-01-01 12:00:00 UTC,-73.97343144351338,40.79899602323899,-73.96547457331215,40.81037379104568,3
2015-01-01 11:46:00.0000001,6.4014832099171635,2015-01-01 12:00:00 UTC,-73.91041842684399,40.73223538449747,-73.90342392593793,40.71802188504429,4
2015-01-01 11:47:00.0000001,3.514661529508224,2015-01-01 12:00:00 UTC,-73.98965249363535,40.78098744458546,-73.97806494529024,40.798510363676684,1
2015-01-01 11:48:00.0000001,6.335672249812552,2015-01-01 12:00:00 UTC,-73.93434372976004,40.72546406547638,-73.93891001761726,40.70037449369143,4
2015-01-01 11:49:00.0000001,4.112622756903345,2015-01-01 12:00:00 UTC,-73.90930144815619,40.76815027222239,-73.92285230881393,40.760462608122005,1
2015-01-01 11:50:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.98312505616018,40.776022785988964,-73.98243502115281,40.77143246925718,5
2015-01-01 11:51:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.90316730399007,40.75956387406078,-73.91134311985785,40.76538110771049,2
2015-01-01 11:52:00.0000001,3.7171356646253666,2015-01-01 12:00:00 UTC,-73.95471166395845,40.74715761885501,-73.96526187151223,40.74934480151643,2
2015-01-01 11:53:00.0000001,4.692740318136513,2015-01-01 12:00:00 UTC,-73.90542848915591,40.74118409141473,-73.9126312749218,40.73951594400775,1
2015-01-01 11:54:00.0000001,4.596131736531902,2015-01-01 12:00:00 UTC,-73.93231799563699,40.734886826654304,-73.90746485639166,40.73476685320803,2
2015-01-01 11:55:00.0000001,3.4064893084865866,2015-01-01 12:00:00 UTC,-73.96984131301265,40.79295291442478,-73.96848006667189,40.78317268418955,3
2015-01-01 11:56:00.0000001,5.05072214944377,2015-01-01 12:00:00 UTC,-73.98116974750829,40.78306194077877,-73.97755066914468,40.76808961683393,3
2015-01-01 11:57:00.0000001,4.2628377281409735,2015-01-01 12:00:00 UTC,-73.9696264953775,40.79650269106665,-73.98185012344754,40.80376780729001,2
2015-01-01 11:58:00.0000001,2.8976615653773843,2015-01-01 12:00:00 UTC,-73.99069825907374,40.71242972234856,-74.00913578866167,40.71936678347392,1
2015-01-01 11:59:00.0000001,4.382554689658505,2015-01-01 12:00:00 UTC,-73.98561320336567,40.77308674752037,-73.99380372979687,40.788931691271934,3
2015-01-01 12:00:00.0000001,5.653129043318221,2015-01-01 12:00:00 UTC,-73.98953395596536,40.793834045682104,-73.97515200011327,40.785933874713955,2
2015-01-01 12:01:00.0000001,3.232300649917335,2015-01-01 12:00:00 UTC,-73.95770564562585,40.71812330661657,-73.95436289096509,40.72505145871958,4
2015-01-01 12:02:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.92044216237424,40.70664962673668,-73.9144562114598,40.70381255945303,3
2015-01-01 12:03:00.0000001,4.289182687376384,2015-01-01 12:00:00 UTC,-73.98586164457836,40.77411206492901,-73.97847598418635,40.78601681478094,5
2015-01-01 12:04:00.0000001,3.482264529145211,2015-01-01 12:00:00 UTC,-73.98696795668276,40.75744731131799,-73.99288145048074,40.76766693908477,3
2015-01-01 12:05:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.93565710504826,40.784182877675825,-73.92177744920853,40.78629497166807,2
2015-01-01 12:06:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.9802817018032,40.71397723766263,-73.98660977779541,40.71058193609597,2
2015-01-01 12:07:00.0000001,5.178304166572204,2015-01-01 12:00:00 UTC,-73.9902389961891,40.77952673118599,-73.97617667259648,40.78913605297207,2
2015-01-01 12:08:00.0000001,2.5512732117811696,2015-01-01 12:00:00 UTC,-73.98331514217945,40.72016273200477,-73.9788921206181,40.72663177723734,1
2015-01-01 12:09:00.0000001,3.5080038745334923,2015-01-01 12:00:00 UTC,-73.90762686041232,40.71636559428657,-73.92551731195478,40.70952119026571,1
2015-01-01 12:10:00.0000001,3.988358653415659,2015-01-01 12:00:00 UTC,-73.91785287472239,40.7164265797931,-73.9253329695884,40.70314859305831,4
2015-01-01 12:11:00.0000001,3.6639056269859944,2015-01-01 12:00:00 UTC,-73.9645935437645,40.781457472023135,-73.98244292909321,40.77857214301632,4
2015-01-01 12:12:00.0000001,4.51046856910626,2015-01-01 12:00:00 UTC,-73.93441792326726,40.76651972206962,-73.92278510193933,40.7816738602231,3
2015-01-01 12:13:00.0000001,3.444033931176353,2015-01-01 12:00:00 UTC,-73.9462724326332,40.75230654247691,-73.94651978684122,40.76377141406424,2
2015-01-01 12:14:00.0000001,3.790543002114666,2015-01-01 12:00:00 UTC,-73.93228757365175,40.735883048412354,-73.95457099805125,40.72475977371565,4
2015-01-01 12:15:00.0000001,3.215522667360691,2015-01-01 12:00:00 UTC,-73.93173288475373,40.78772005408131,-73.92797541593653,40.77604247992231,2
2015-01-01 12:16:00.0000001,4.325997465132332,2015-01-01 12:00:00 UTC,-73.937126598494,40.73924451074227,-73.94249824111789,40.75199134923906,3
2015-01-01 12:17:00.0000001,4.410433152194435,2015-01-01 12:00:00 UTC,-73.97338986314627,40.781659943947155,-73.9882279216966,40.77030358489958,1
2015-01-01 12:18:00.0000001,4.171611359586587,2015-01-01 12:00:00 UTC,-73.99609935792373,40.743913490857025,-73.97931969955404,40.749006444093446,4
2015-01-01 12:19:00.0000001,5.0627273465459925,2015-01-01 12:00:00 UTC,-73.954443321801,40.73769444294249,-73.95337046314003,40.73153373078913,5
2015-01-01 12:20:00.0000001,4.874490072855276,2015-01-01 12:00:00 UTC,-73.91090261153093,40.74626797856696,-73.91383692555407,40.76243842781218,5
2015-01-01 12:21:00.0000001,4.220251455353718,2015-01-01 12:00:00 UTC,-73.94305027414815,40.73013778741642,-73.947044521958,40.72243353942504,5
2015-01-01 12:22:00.0000001,4.230683995923423,2015-01-01 12:00:00 UTC,-73.91676089582981,40.77476093801762,-73.93189369052139,40.78619455331968,5
2015-01-01 12:23:00.0000001,4.03772651740004,2015-01-01 12:00:00 UTC,-73.90083756570388,40.750272039009246,-73.91388305469972,40.75212062554985,5
2015-01-01 12:24:00.0000001,3.3783324785907394,2015-01-01 12:00:00 UTC,-73.98363837958617,40.72322126951468,-73.97078921173741,40.725743218057026,5
2015-01-01 12:25:00.0000001,5.30404449288506,2015-01-01 12:00:00 UTC,-73.9308222360858,40.78995745732745,-73.93556106478366,40.77025437151394,5
2015-01-01 12:26:00.0000001,4.592623978013249,2015-01-01 12:00:00 UTC,-73.93257064263,40.73838912213732,-73.93234996562063,40.71635998860526,4
2015-01-01 12:27:00.0000001,4.778572396800969,2015-01-01 12:00:00 UTC,-73.90200445526418,40.7543552861114,-73.92244776002619,40.75214962670872,5
2015-01-01 12:28:00.0000001,4.001629280774098,2015-01-01 12:00:00 UTC,-73.90143992660472,40.790647211096456,-73.91462084696268,40.793116271730625,5
2015-01-01 12:29:00.0000001,3.761653989240896,2015-01-01 12:00:00 UTC,-73.93133213882759,40.762423799591396,-73.92523401362884,40.75117182131402,3
2015-01-01 12:30:00.0000001,6.590541969280393,2015-01-01 12:00:00 UTC,-73.97563852080178,40.711689804070836,-73.97186140320065,40.700802869966076,4
2015-01-01 12:31:00.0000001,3.67446086784004,2015-01-01 12:00:00 UTC,-73.92014441618694,40.79398321236135,-73.9026106641997,40.79959793865961,3
2015-01-01 12:32:00.0000001,3.2804261263964887,2015-01-01 12:00:00 UTC,-73.9892970865789,40.76277080530714,-73.9758675232626,40.768399350111714,2
2015-01-01 12:33:00.0000001,3.462797607513621,2015-01-01 12:00:00 UTC,-73.92193006958284,40.73349056146571,-73.9242371793077,40.73211315086183,5
2015-01-01 12:34:00.0000001,2.817190469619067,2015-01-01 12:00:00 UTC,-73.90898038758553,40.71392720726634,-73.9042508519384,40.721729224478196,1
2015-01-01 12:35:00.0000001,3.424730461271074,2015-01-01 12:00:00 UTC,-73.96171666052315,40.77940251892703,-73.96488269495218,40.76766049596983,5
2015-01-01 12:36:00.0000001,3.498998612167072,2015-01-01 12:00:00 UTC,-73.93693647050169,40.76200727559285,-73.91638837231531,40.75844792642198,5
2015-01-01 12:37:00.0000001,5.000471898493893,2015-01-01 12:00:00 UTC,-73.95698572679032,40.75334610919763,-73.9454955798298,40.76982488525547,3
2015-01-01 12:38:00.0000001,3.1871805713146646,2015-01-01 12:00:00 UTC,-73.95622349450119,40.78938925830509,-73.95452664359262,40.79007247960449,2
2015-01-01 12:39:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.96896291108919,40.77885972112245,-73.96695896324043,40.78012284626832,3
2015-01-01 12:40:00.0000001,5.9360263477913895,2015-01-01 12:00:00 UTC,-73.92378703795497,40.715167487973275,-73.90933853508237,40.73822695383295,4
2015-01-01 12:41:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.90638234358336,40.731172206779554,-73.90058656511222,40.717178785121064,2
2015-01-01 12:42:00.0000001,3.5434673189546992,2015-01-01 12:00:00 UTC,-73.90592491407656,40.72484891398145,-73.89033863390587,40.732813217647866,2
2015-01-01 12:43:00.0000001,5.083371783747433,2015-01-01 12:00:00 UTC,-73.9825218715125,40.774394629257266,-74.0044583507751,40.791034492055346,2
2015-01-01 12:44:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.91252563503434,40.70335324347358,-73.90791335241936,40.700104664208595,3
2015-01-01 12:45:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.92625685585729,40.75698896848713,-73.9314112045041,40.76558527635568,5
2015-01-01 12:46:00.0000001,4.204372885867774,2015-01-01 12:00:00 UTC,-73.97471625993097,40.776245868574065,-73.95715248005469,40.76642567360196,5
2015-01-01 12:47:00.0000001,4.886045584168461,2015-01-01 12:00:00 UTC,-73.99327153870784,40.78767656367617,-73.97780755183595,40.7808092397205,5
2015-01-01 12:48:00.0000001,4.168472639052897,2015-01-01 12:00:00 UTC,-73.97320027331156,40.73420817487159,-73.97287191522055,40.73805783903207,5
2015-01-01 12:49:00.0000001,3.6835706420604586,2015-01-01 12:00:00 UTC,-73.90877917632186,40.7821257304672,-73.89342286653375,40.79011139719831,5
2015-01-01 12:50:00.0000001,5.3393962800935695,2015-01-01 12:00:00 UTC,-73.93668213251043,40.71106317369552,-73.9188509873105,40.72227253881958,4
2015-01-01 12:51:00.0000001,4.707933222270464,2015-01-01 12:00:00 UTC,-73.92789453391022,40.78464522917345,-73.92715046719096,40.800341515042845,1
2015-01-01 12:52:00.0000001,6.191461913145428,2015-01-01 12:00:00 UTC,-73.97428476488909,40.7127488662332,-73.94956542716477,40.712074400647644,2
2015-01-01 12:53:00.0000001,3.343832122661495,2015-01-01 12:00:00 UTC,-73.92806118444253,40.73972872905604,-73.92837459596922,40.75166484660777,1
2015-01-01 12:54:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.99718784937221,40.77972953657795,-73.99933305887556,40.77630648814346,4
2015-01-01 12:55:00.0000001,3.820587417562429,2015-01-01 12:00:00 UTC,-73.9624678654227,40.71499174273488,-73.95380913953686,40.724012655850764,5
2015-01-01 12:56:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.93732466514577,40.72292513952326,-73.94086257245719,40.725000027501785,4
2015-01-01 12:57:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.98539034344587,40.772225256839306,-73.98453694568792,40.77668203591013,4
2015-01-01 12:58:00.0000001,3.6704684298079684,2015-01-01 12:00:00 UTC,-73.9176996425553,40.77200365365461,-73.9036052983148,40.77623873239483,1
2015-01-01 12:59:00.0000001,3.7658924622288774,2015-01-01 12:00:00 UTC,-73.97649687011881,40.76411476328853,-73.97630468159663,40.74806771319055,2
2015-01-01 13:00:00.0000001,4.675455840488763,2015-01-01 12:00:00 UTC,-73.93477188871816,40.76939484444671,-73.95172206664792,40.7581536258581,3
2015-01-01 13:01:00.0000001,3.584520026767467,2015-01-01 12:00:00 UTC,-73.95948028574247,40.75427244433476,-73.95580709186397,40.75529785873294,3
2015-01-01 13:02:00.0000001,3.9575686217334005,2015-01-01 12:00:00 UTC,-73.94039564045224,40.7251799058907,-73.94735857624276,40.708307115094286,2
2015-01-01 13:03:00.0000001,4.095533359435034,2015-01-01 12:00:00 UTC,-73.98925494473711,40.734569599350394,-73.98060223316416,40.74288171038239,5
2015-01-01 13:04:00.0000001,3.6302934515647167,2015-01-01 12:00:00 UTC,-73.99830872000784,40.71815977168014,-73.99134682284958,40.726875331343024,4
2015-01-01 13:05:00.0000001,4.942829645667478,2015-01-01 12:00:00 UTC,-73.90904355726198,40.790845056133364,-73.89432955378031,40.79411676166214,5
2015-01-01 13:06:00.0000001,3.753821526377351,2015-01-01 12:00:00 UTC,-73.97303699912328,40.758339179476614,-73.96396167611536,40.747127839349034,4
2015-01-01 13:07:00.0000001,4.179884311406706,2015-01-01 12:00:00 UTC,-73.91803229972196,40.74008514167637,-73.90712985688538,40.75388653106505,3
2015-01-01 13:08:00.0000001,4.26987510915494,2015-01-01 12:00:00 UTC,-73.90006496995278,40.746200580364416,-73.90675593755415,40.7665726867616,2
2015-01-01 13:09:00.0000001,3.1550799611629805,2015-01-01 12:00:00 UTC,-73.9788568742001,40.79472833396118,-73.9708170092412,40.79619910223564,1
2015-01-01 13:10:00.0000001,3.7500916835217395,2015-01-01 12:00:00 UTC,-73.97348292588167,40.71533514031161,-73.95379841298806,40.720440494096124,1
2015-01-01 13:11:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.93371402123654,40.75862298320168,-73.9406005203229,40.760640369749645,2
2015-01-01 13:12:00.0000001,5.15202480107474,2015-01-01 12:00:00 UTC,-73.90345513653995,40.750588867888446,-73.88545775362267,40.75589255977843,3
2015-01-01 13:13:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.90841856518094,40.76114542354346,-73.91391206609295,40.759949835977196,4
2015-01-01 13:14:00.0000001,3.0335539979576143,2015-01-01 12:00:00 UTC,-73.94971244799345,40.70181101838209,-73.95823216044394,40.70146537598365,1
2015-01-01 13:15:00.0000001,4.468264123262532,2015-01-01 12:00:00 UTC,-73.92048897174733,40.78721239089441,-73.91752696731379,40.79626956689938,3
2015-01-01 13:16:00.0000001,4.5997429725056564,2015-01-01 12:00:00 UTC,-73.98642541469,40.79321182824836,-73.97926631052871,40.816668069867326,2
2015-01-01 13:17:00.0000001,4.999515049483243,2015-01-01 12:00:00 UTC,-73.9022561815796,40.75651331835892,-73.89313868033987,40.742512606014905,5
2015-01-01 13:18:00.0000001,2.876303226618419,2015-01-01 12:00:00 UTC,-73.9035646765964,40.76966508238769,-73.91318230080414,40.76862695754366,3
2015-01-01 13:19:00.0000001,2.7067362518723312,2015-01-01 12:00:00 UTC,-73.98362710421209,40.79224993811773,-73.97928170323955,40.780445333265405,3
2015-01-01 13:20:00.0000001,2.6385316812607433,2015-01-01 12:00:00 UTC,-73.97005768751968,40.770723863431336,-73.97691323323453,40.78664411241709,5
2015-01-01 13:21:00.0000001,5.41345059344969,2015-01-01 12:00:00 UTC,-73.98998450024932,40.71525390429143,-74.00487372281003,40.709376524598234,3
2015-01-01 13:22:00.0000001,3.079339666417744,2015-01-01 12:00:00 UTC,-73.97282824011019,40.75762883601668,-73.98211560326551,40.74319682807882,1
2015-01-01 13:23:00.0000001,4.232647906003624,2015-01-01 12:00:00 UTC,-73.91840442105848,40.76067150463828,-73.92591342471805,40.76705337462677,1
2015-01-01 13:24:00.0000001,3.320680001545897,2015-01-01 12:00:00 UTC,-73.96216843928347,40.74241306713024,-73.95695248767994,40.759856178277666,1
2015-01-01 13:25:00.0000001,5.147029907111743,2015-01-01 12:00:00 UTC,-73.99116030328533,40.77364442356247,-73.97963816665464,40.78028040224808,3
2015-01-01 13:26:00.0000001,6.19415623010941,2015-01-01 12:00:00 UTC,-73.96577744752211,40.7934367014769,-73.98050951382086,40.79548468024972,3
2015-01-01 13:27:00.0000001,2.5,2015-01-01 12:00:00 UTC,-73.90186166657588,40.792556851290676,-73.89834205583381,40.79664826051844,3
2015-01-01 13:28:00.0000001,3.255458966706241,2015-01-01 12:00:00 UTC,-73.93703164047409,40.745083937140414,-73.9487986223318,40.75923234376867,2
2015-01-01 13:29:00.0000001,4.350152205081904,2015-01-01 12:00:00 UTC,-73.95838390535938,40.711323804584076,-73.95209305126924,40.70258181188393,5
2015-01-01 13:30:00.0000001,3.6457380720831214,2015-01-01 12:00:00 UTC,-73.98334614865027,40.79848411989623,-73.98957345446031,40.79736564885537,3
2015-01-01 13:31:00.0000001,4.4215707418404735,2015-01-01 12:00:00 UTC,-73.90138232027164,40.78388980864459,-73.91189561045186,40.779362907159495,5
2015-01-01 13:32:00.0000001,3.3416499438202303,2015-01-01 12:00:00 UTC,-73.9179150990737,40.71246626812033,-73.90991845392023,40.70078761504741,4
2015-01-01 13:33:00.0000001,5.1600729746099985,2015-01-01 12:00:00 UTC,-73.9718522697549,40.79208418826173,-73.97772149580936,40.78880043566756,1
2015-01-01 13:34:00.0000001,3.7699519126630645,2015-01-01 12:00:00 UTC,-73.99299313042788,40.78698963620621,-73.9961527699414,40.798066847166034,2
2015-01-01 13:35:00.0000001,3.5741920542180643,2015-01-01 12:00:00 UTC,-73.99433744426224,40.75188380571261,-74.01653733513781,40.757549827196534,5
2015-01-01 13:36:00.0000001,3.391882285727297,2015-01-01 12:00:00 UTC,-73.98796218504944,40.75912754357449,-73.97849667143521,40.765570648575576,1
